StationCode,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,CollMethd,REP,F_Record,PO4F,F_PO4F,NH4F,F_NH4F,NO2F,F_NO2F,NO3F,F_NO3F,NO23F,F_NO23F,CHLA_N,F_CHLA_N,Unnamed: 20
cbmocnut  ,P,07/18/2017 8:01,1,1,1,2,,0.0036,<1> [SRD] ,0.008,<1> [SRD] ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.02,<0>  ,46.46,<0>  ,
cbmocnut  ,P,08/01/2017 10:00,1,1,1,1,,0.0065,<1> (CHB) ,0.026,<1> (CHB) ,0.0007,<-4> [SBL] (CHB) ,,<-4> [SCB] (CHB) ,0.007,<1> (CHB) ,64.61,<0>  ,
cbmocnut  ,P,08/17/2017 10:30,1,1,1,1,,0.0029,<0>  ,0.003,<0>  ,0.0105,<0>  ,0.337,<0>  ,0.348,<0>  ,42.72,<1> [SRD] ,
cbmocnut  ,P,08/17/2017 10:31,1,1,1,2,,0.0032,<0>  ,0.006,<0>  ,0.0107,<0>  ,0.36,<0>  ,0.371,<0>  ,34.18,<1> [SRD] ,
cbmocnut  ,P,08/29/2017 10:45,1,1,1,1,,0.0036,<0>  ,0.008,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.202,<0>  ,48.06,<0>  ,
cbmocnut  ,P,09/12/2017 10:00,1,1,1,1,,0.0031,<0>  ,0.006,<0>  ,0.0067,<0>  ,0.138,<0>  ,0.145,<0>  ,53.4,<0>  ,
cbmocnut  ,P,09/27/2017 10:15,1,1,1,1,,0.004,<0>  ,0.017,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.006,<0>  ,54.47,<0>  ,
cbmocnut  ,P,09/27/2017 10:16,1,1,1,2,,0.0034,<0>  ,0.013,<0>  ,0.0007,<-4> [SBL] ,,<-4> [SCB] ,0.003,<0>  ,56.6,<0>  ,
cbmocnut  ,P,10/11/2017 13:30,1,1,1,1,,0.0049,<0>  ,0.024,<0>  ,0.0012,<0>  ,0.001,<1> (CHB) ,0.002,<1> (CHB) ,92.92,<0>  ,
cbmocnut  ,P,10/24/2017 9:45,1,1,1,1,,0.0022,<0>  ,0.007,<0>  ,0.0011,<0>  ,0.005,<0>  ,0.006,<0>  ,41.65,<0>  ,
cbmocnut  ,P,10/24/2017 9:46,1,1,1,2,,0.0029,<0>  ,0.009,<0>  ,0.0012,<0>  ,0.006,<0>  ,0.007,<0>  ,43.25,<0>  ,
cbmocnut  ,P,11/07/2017 10:00,1,1,1,1,,0.0056,<0>  ,0.12,<0>  ,0.0106,<0>  ,0.391,<0>  ,0.402,<0>  ,50.55,<0>  ,
cbmocnut  ,P,11/07/2017 10:01,1,1,1,2,,0.0055,<0>  ,0.115,<0>  ,0.0112,<0>  ,0.432,<0>  ,0.443,<0>  ,46.64,<0>  ,
cbmocnut  ,P,12/14/2017 9:30,1,1,1,1,,0.003,<0>  ,0.065,<0>  ,0.0036,<0>  ,0.25,<0>  ,0.254,<0>  ,10.25,<0>  ,
cbmocnut  ,P,12/14/2017 9:31,1,1,1,2,,0.004,<0>  ,0.074,<0>  ,0.0043,<0>  ,0.317,<0>  ,0.321,<0>  ,8.54,<0>  ,
cbmocnut  ,P,03/05/2018 11:15,1,1,1,1,,0.0069,<0>  ,0.082,<0>  ,0.0022,<0>  ,0.712,<0>  ,0.714,<0>  ,23.5,<0>  ,
cbmocnut  ,P,03/05/2018 11:16,1,1,1,2,,0.0059,<0>  ,0.084,<0>  ,0.0024,<0>  ,0.774,<0>  ,0.776,<0>  ,24.56,<0>  ,
cbmocnut  ,P,04/10/2018 9:45,1,1,1,1,,0.0021,<0>  ,0.017,<0>  ,0.0056,<0>  ,0.629,<0>  ,0.635,<0>  ,25.63,<0>  ,
cbmocnut  ,P,04/18/2018 11:15,1,1,1,1,,0.0026,<0>  ,0.006,<0>  ,0.0141,<0>  ,1.126,<0>  ,1.14,<0>  ,42.72,<0>  ,
cbmocnut  ,P,04/18/2018 11:16,1,1,1,2,,0.0027,<0>  ,0.005,<0>  ,0.0146,<0>  ,1.155,<0>  ,1.17,<0>  ,38.45,<0>  ,
cbmocnut  ,P,05/08/2018 10:30,1,1,1,1,,0.0052,<0>  ,0.026,<0>  ,0.0067,<0>  ,0.137,<0>  ,0.144,<0>  ,41.65,<0>  ,
cbmocnut  ,P,05/22/2018 8:30,1,1,1,1,,0.0064,<0>  ,0.157,<0>  ,0.0116,<0>  ,0.715,<0>  ,0.727,<0>  ,12.82,<0>  ,
cbmocnut  ,P,05/22/2018 8:31,1,1,1,2,,0.0063,<0>  ,0.181,<0>  ,0.0115,<0>  ,0.752,<0>  ,0.763,<0>  ,11.75,<0>  ,
cbmocnut  ,P,06/07/2018 9:45,1,1,1,1,,0.0046,<0>  ,0.113,<0>  ,0.0121,<0>  ,0.798,<0>  ,0.81,<0>  ,11.75,<0>  ,
cbmocnut  ,P,06/20/2018 9:45,1,1,1,1,,0.0036,<0>  ,0.005,<0>  ,0.0078,<0>  ,0.421,<0>  ,0.429,<0>  ,45.92,<0>  ,
cbmocnut  ,P,06/20/2018 9:46,1,1,1,2,,0.0037,<0>  ,0.004,<0>  ,0.007,<0>  ,0.384,<0>  ,0.391,<0>  ,42.72,<0>  ,
cbmocnut  ,P,07/05/2018 9:45,1,1,1,1,,0.0035,<0>  ,0.008,<0>  ,0.0099,<0>  ,0.153,<0>  ,0.163,<0>  ,50.73,<0>  ,
cbmocnut  ,P,07/19/2018 10:15,1,1,1,1,,0.0064,<1> [SRD] ,0.023,<0>  ,0.0181,<0>  ,0.397,<0>  ,0.415,<0>  ,65.68,<0>  ,
cbmocnut  ,P,07/19/2018 10:16,1,1,1,2,,0.0048,<1> [SRD] ,0.022,<0>  ,0.0176,<0>  ,0.407,<0>  ,0.425,<0>  ,64.08,<0>  ,
cbmocnut  ,P,08/01/2018 8:45,1,1,1,1,,0.003,<1> (CHB) ,0.006,<1> (CHB) ,0.0144,<1> (CHB) ,0.923,<1> (CHB) ,0.937,<1> (CHB) ,34.89,<0>  ,
cbmocnut  ,P,08/22/2018 9:00,1,1,1,1,,0.0022,<0>  ,0.064,<0>  ,0.0119,<0>  ,0.618,<0>  ,0.63,<0>  ,17.09,<0>  ,
cbmocnut  ,P,08/22/2018 9:01,1,1,1,2,,0.0026,<0>  ,0.052,<0>  ,0.0126,<0>  ,0.659,<0>  ,0.672,<0>  ,16.02,<0>  ,
cbmocnut  ,P,09/05/2018 11:30,1,1,1,1,,0.0065,<1> (CHB) ,0.021,<1> (CHB) ,0.0205,<1> (CHB) ,0.542,<1> (CHB) ,0.563,<0>  ,23.5,<0>  ,
cbmocnut  ,P,09/18/2018 9:45,1,1,1,1,,0.0034,<0>  ,0.033,<0>  ,0.0149,<0>  ,0.985,<0>  ,1.0,<0>  ,19.22,<0>  ,
cbmocnut  ,P,09/18/2018 9:46,1,1,1,2,,0.0043,<0>  ,0.039,<0>  ,0.0149,<0>  ,0.948,<0>  ,0.963,<0>  ,18.16,<0>  ,
cbmocnut  ,P,10/04/2018 7:45,1,1,1,1,,0.003,<0>  ,0.007,<0>  ,0.01,<0>  ,1.88,<1> (CHB) ,1.89,<1> (CHB) ,19.94,<0>  ,
cbmocnut  ,P,10/24/2018 8:30,1,1,1,1,,0.0025,<0>  ,0.004,<0>  ,0.0079,<0>  ,0.953,<0>  ,0.961,<0>  ,23.5,<1> [SRD] ,
cbmocnut  ,P,10/24/2018 8:31,1,1,1,2,,0.0026,<0>  ,0.002,<0>  ,0.0078,<0>  ,0.911,<0>  ,0.919,<0>  ,13.53,<1> [SRD] ,
cbmocnut  ,P,11/15/2018 10:45,1,1,1,1,{CSM},,<-2> [GDM] (CSM) ,,<-2> [GDM] (CSM) ,,<-2> [GDM] (CSM) ,,<-2> [GCM] ,,<-2> [GDM] (CSM) ,,<-2> [GDM] (CSM) ,
cbmocnut  ,P,12/06/2018 10:30,1,1,1,1,,0.0046,<1> (CHB) ,0.035,<1> (CHB) ,0.0035,<1> (CHB) ,1.436,<1> (CHB) ,1.44,<0>  ,2.67,<0>  ,
cbmocnut  ,P,12/06/2018 10:31,1,1,1,2,,0.0047,<1> (CHB) ,0.037,<1> (CHB) ,0.0038,<1> (CHB) ,1.446,<1> (CHB) ,1.45,<0>  ,2.67,<0>  ,
cbmocnut  ,P,03/27/2019 10:00,1,1,1,1,,0.0052,<0>  ,0.062,<0>  ,0.0065,<0>  ,2.304,<0>  ,2.31,<0>  ,2.85,<0>  ,
cbmocnut  ,P,03/27/2019 10:01,1,1,1,2,,0.005,<0>  ,0.058,<0>  ,0.0076,<0>  ,2.362,<0>  ,2.37,<0>  ,2.85,<0>  ,
cbmocnut  ,P,04/10/2019 7:30,1,1,1,1,,0.0028,<0>  ,0.019,<0>  ,0.0177,<0>  ,2.032,<0>  ,2.05,<0>  ,14.15,<0>  ,
cbmocnut  ,P,04/24/2019 9:15,1,1,1,1,,0.0037,<0>  ,0.08,<0>  ,0.0318,<0>  ,1.698,<0>  ,1.73,<0>  ,23.5,<0>  ,
cbmocnut  ,P,04/24/2019 9:16,1,1,1,2,,0.0027,<0>  ,0.084,<0>  ,0.0334,<0>  ,1.797,<0>  ,1.83,<0>  ,20.65,<0>  ,
cbmocnut  ,P,05/08/2019 8:45,1,1,1,1,,0.0045,<0>  ,0.203,<0>  ,0.024,<0>  ,1.516,<0>  ,1.54,<0>  ,19.22,<0>  ,
cbmocnut  ,P,05/21/2019 9:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.02,<0>  ,0.0254,<0>  ,1.624,<0>  ,1.65,<0>  ,25.99,<0>  ,
cbmocnut  ,P,05/21/2019 9:01,1,1,1,2,,0.0034,<-4> [SBL] ,0.018,<0>  ,0.0248,<0>  ,1.565,<0>  ,1.59,<0>  ,27.06,<0>  ,
cbmocnut  ,P,06/13/2019 9:00,1,1,1,1,,0.004,<0>  ,0.022,<0>  ,0.0151,<0>  ,0.629,<0>  ,0.644,<0>  ,45.92,<0>  ,
cbmocnut  ,P,06/26/2019 8:30,1,1,1,1,,0.0034,<-4> [SBL] ,0.085,<0>  ,0.0149,<0>  ,0.308,<0>  ,0.323,<0>  ,15.31,<0>  ,
cbmocnut  ,P,06/26/2019 8:31,1,1,1,2,,0.0034,<-4> [SBL] ,0.067,<0>  ,0.0147,<0>  ,0.428,<0>  ,0.443,<0>  ,19.94,<0>  ,
cbmocnut  ,P,07/11/2019 10:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.026,<0>  ,0.035,<0>  ,0.369,<0>  ,0.404,<0>  ,9.08,<0>  ,
cbmocnut  ,P,07/25/2019 9:00,1,1,1,1,,0.0034,<0>  ,0.03,<0>  ,0.0151,<0>  ,0.91,<0>  ,0.925,<0>  ,9.61,<1> (SRD) ,
cbmocnut  ,P,07/25/2019 9:01,1,1,1,2,,0.0034,<-4> [SBL] ,0.02,<0>  ,0.017,<0>  ,1.253,<0>  ,1.27,<0>  ,17.09,<1> (SRD) ,
cbmocnut  ,P,08/08/2019 9:15,1,1,1,1,,0.005,<0>  ,0.043,<0>  ,0.0051,<0>  ,0.122,<0>  ,0.127,<0>  ,3.42,<0>  ,
cbmocnut  ,P,08/21/2019 9:15,1,1,1,1,,0.0034,<-4> [SBL] ,0.013,<0>  ,0.0043,<0>  ,0.137,<0>  ,0.141,<0>  ,10.68,<0>  ,
cbmocnut  ,P,08/21/2019 9:16,1,1,1,2,,0.0034,<-4> [SBL] ,0.014,<0>  ,0.0043,<0>  ,0.139,<0>  ,0.143,<0>  ,12.55,<0>  ,
cbmocnut  ,P,09/04/2019 9:15,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.016,<1> (CHB) ,0.0046,<1> (CHB) ,0.101,<1> (CHB) ,0.106,<0>  ,17.8,<0>  ,
cbmocnut  ,P,09/19/2019 11:45,1,1,1,1,,0.0039,<0>  ,0.019,<0>  ,0.0022,<0>  ,0.027,<0>  ,0.029,<0>  ,66.22,<1> (SRD) ,
cbmocnut  ,P,09/19/2019 11:46,1,1,1,2,,0.0034,<-4> [SBL] ,0.013,<-4> [SBL] ,0.0013,<0>  ,0.011,<0>  ,0.012,<0>  ,45.57,<1> (SRD) ,
cbmocnut  ,P,10/01/2019 8:30,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.039,<1> (CHB) ,0.0013,<1> (CHB) ,0.009,<1> (CHB) ,0.01,<0>  ,51.26,<0>  ,
cbmocnut  ,P,10/24/2019 9:00,1,1,1,1,,0.0034,<1> (SRD) ,0.092,<0>  ,0.0083,<1> (SRD) ,0.392,<1> [GQS] ,0.4,<0>  ,36.31,<0>  ,
cbmocnut  ,P,10/24/2019 9:01,1,1,1,2,,0.0066,<1> (SRD) ,0.092,<0>  ,0.0179,<1> (SRD) ,0.446,<1> [GQS] ,0.464,<0>  ,32.57,<0>  ,
cbmocnut  ,P,11/05/2019 11:15,1,1,1,1,,0.0049,<0>  ,0.024,<0>  ,0.0097,<0>  ,0.531,<0>  ,0.541,<0>  ,44.86,<1> (SRD) ,
cbmocnut  ,P,11/05/2019 11:16,1,1,1,2,,0.0044,<0>  ,0.02,<0>  ,0.008,<0>  ,0.569,<0>  ,0.577,<0>  ,59.1,<1> (SRD) ,
cbmocnut  ,P,12/05/2019 8:45,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.125,<1> (CHB) ,0.0114,<1> (CHB) ,0.746,<1> (CHB) ,0.757,<1> (CHB) ,13.17,<0>  ,
cbmocnut  ,P,12/05/2019 8:46,1,1,1,2,,0.0034,<-4> [SBL] (CHB) ,0.129,<1> (CHB) ,0.0112,<1> (CHB) ,0.719,<1> (CHB) ,0.73,<1> (CHB) ,9.97,<0>  ,
cbmocnut  ,P,05/26/2020 10:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.165,<0>  ,0.0201,<0>  ,0.606,<0>  ,0.626,<0>  ,20.83,<0>  ,
cbmocnut  ,P,05/26/2020 10:01,1,1,1,2,,0.0034,<-4> [SBL] ,0.166,<0>  ,0.0206,<0>  ,0.649,<0>  ,0.67,<0>  ,19.76,<0>  ,
cbmocnut  ,P,06/09/2020 8:45,1,1,1,1,,0.0046,<1> [GSM] (CHB) ,0.063,<1> [GSM] (CHB) ,0.0181,<1> [GSM] (CHB) ,0.497,<1> [GQS] (CHB) ,0.515,<0>  ,22.96,<0>  ,
cbmocnut  ,P,06/23/2020 7:45,1,1,1,1,,0.0034,<-4> [SBL] ,0.088,<0>  ,0.0175,<0>  ,0.54,<0>  ,0.557,<0>  ,25.63,<0>  ,
cbmocnut  ,P,06/23/2020 7:46,1,1,1,2,,0.0034,<-4> [SBL] ,0.081,<0>  ,0.0172,<0>  ,0.497,<0>  ,0.514,<0>  ,21.36,<0>  ,
cbmocnut  ,P,07/09/2020 9:15,1,1,1,1,,0.0034,<-4> [SBL] ,0.031,<0>  ,0.0042,<0>  ,0.01,<0>  ,0.014,<0>  ,35.24,<0>  ,
cbmocnut  ,P,07/22/2020 7:45,1,1,1,1,,0.0034,<-4> [SBL] ,0.035,<0>  ,0.0036,<0>  ,0.032,<0>  ,0.036,<0>  ,2.85,<1> [SRD] ,
cbmocnut  ,P,07/22/2020 7:46,1,1,1,2,,0.0034,<-4> [SBL] ,0.023,<0>  ,0.0032,<0>  ,0.009,<0>  ,0.012,<0>  ,12.46,<1> [SRD] ,
cbmocnut  ,P,08/04/2020 12:45,1,1,1,1,,0.0054,<1> [GSM] (CHB) ,0.026,<1> [GSM] (CHB) ,0.0032,<1> [GSM] (CHB) ,0.074,<1> [GQS] (CHB) ,0.077,<0>  ,16.02,<0>  ,
cbmocnut  ,P,08/18/2020 8:45,1,1,1,1,,0.0071,<0>  ,0.09,<0>  ,0.0073,<0>  ,0.324,<0>  ,0.331,<0>  ,25.9,<0>  ,
cbmocnut  ,P,08/18/2020 8:46,1,1,1,2,,0.0035,<0>  ,0.014,<0>  ,0.0067,<0>  ,0.387,<0>  ,0.394,<0>  ,29.37,<0>  ,
cbmocnut  ,P,09/01/2020 9:15,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.037,<1> [GSM] (CHB) ,0.0023,<1> [GSM] (CHB) ,0.076,<1> [GQS] (CHB) ,0.078,<0>  ,14.6,<0>  ,
cbmocnut  ,P,09/15/2020 8:00,1,1,1,1,,0.004,<0>  ,0.034,<0>  ,0.0031,<0>  ,0.098,<0>  ,0.101,<0>  ,21.36,<0>  ,
cbmocnut  ,P,09/15/2020 8:01,1,1,1,2,,0.0036,<0>  ,0.037,<0>  ,0.0055,<0>  ,0.104,<0>  ,0.109,<0>  ,33.11,<0>  ,
cbmocnut  ,P,10/01/2020 9:15,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.04,<1> [GSM] (CHB) ,0.0059,<1> [GSM] (CHB) ,0.345,<1> [GQS] (CHB) ,0.351,<1> [GSM] (CHB) ,45.92,<0>  ,
cbmocnut  ,P,10/14/2020 7:45,1,1,1,1,,0.0043,<0>  ,0.018,<0>  ,0.0043,<0>  ,0.133,<0>  ,0.137,<0>  ,82.95,<0>  ,
cbmocnut  ,P,10/14/2020 7:46,1,1,1,2,,0.0043,<0>  ,0.026,<0>  ,0.0038,<0>  ,0.113,<0>  ,0.117,<0>  ,86.15,<0>  ,
cbmocnut  ,P,10/29/2020 7:30,1,1,1,1,,0.0034,<-4> [SBL] ,0.054,<0>  ,0.0091,<0>  ,0.364,<0>  ,0.373,<0>  ,48.06,<0>  ,
cbmocnut  ,P,11/10/2020 9:15,1,1,1,1,,0.0034,<-4> [SBL] ,0.05,<0>  ,0.012,<0>  ,0.553,<0>  ,0.565,<0>  ,33.11,<0>  ,
cbmocnut  ,P,11/10/2020 9:16,1,1,1,2,,0.0034,<-4> [SBL] ,0.051,<0>  ,0.012,<0>  ,0.553,<0>  ,0.565,<0>  ,31.51,<0>  ,
cbmocnut  ,P,12/08/2020 13:30,1,1,1,1,,0.0062,<1> [GSM] (CHB) ,0.1,<1> [GSM] (CHB) ,0.0053,<1> [GSM] (CHB) ,1.065,<1> [GQS] (CHB) ,1.07,<0>  ,17.09,<0>  ,
cbmocnut  ,P,12/08/2020 13:31,1,1,1,2,,0.0055,<1> [GSM] (CHB) ,0.1,<1> [GSM] (CHB) ,0.0052,<1> [GSM] (CHB) ,1.085,<1> [GQS] (CHB) ,1.09,<0>  ,8.54,<0>  ,
cbmocnut  ,P,01/05/2021 9:30,1,1,1,1,,0.0064,<0>  ,0.074,<0>  ,0.0045,<0>  ,1.016,<0>  ,1.02,<0>  ,0.62,<-4> [SBL] ,
cbmocnut  ,P,01/05/2021 9:31,1,1,1,2,,0.0066,<0>  ,0.073,<0>  ,0.0041,<0>  ,0.983,<0>  ,0.987,<0>  ,2.67,<0>  ,
cbmocnut  ,P,02/04/2021 8:15,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.028,<1> (CHB) ,0.006,<1> (CHB) ,2.254,<1> (CHB) ,2.26,<0>  ,1.92,<0>  ,
cbmocnut  ,P,02/04/2021 8:16,1,1,1,2,,0.0034,<-4> [SBL] (CHB) ,0.027,<1> (CHB) ,0.0055,<1> (CHB) ,2.234,<1> (CHB) ,2.24,<0>  ,1.71,<0>  ,
cbmocnut  ,P,03/10/2021 9:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.14,<0>  ,0.0058,<0>  ,1.224,<0>  ,1.23,<0>  ,4.81,<0>  ,
cbmocnut  ,P,03/10/2021 9:01,1,1,1,2,,0.0034,<-4> [SBL] ,0.112,<0>  ,0.006,<0>  ,1.224,<0>  ,1.23,<0>  ,4.27,<0>  ,
cbmocnut  ,P,04/06/2021 9:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.022,<0>  ,0.0084,<0>  ,1.082,<0>  ,1.09,<0>  ,20.29,<0>  ,
cbmocnut  ,P,04/21/2021 7:30,1,1,1,1,,0.0034,<-4> [SBL] ,0.009,<-4> [SBL] ,0.013,<0>  ,0.978,<0>  ,0.991,<0>  ,15.48,<1> [SRD] ,
cbmocnut  ,P,04/21/2021 7:31,1,1,1,2,,0.0034,<-4> [SBL] ,0.009,<-4> [SBL] ,0.0129,<0>  ,0.997,<0>  ,1.01,<0>  ,6.94,<1> [SRD] ,
cbmocnut  ,P,05/05/2021 8:30,1,1,1,1,,0.0046,<0>  ,0.14,<0>  ,0.0297,<0>  ,1.25,<0>  ,1.28,<0>  ,3.2,<0>  ,
cbmocnut  ,P,05/18/2021 8:45,1,1,1,1,,0.0034,<-4> [SBL] ,0.145,<0>  ,0.0221,<0>  ,0.701,<0>  ,0.723,<0>  ,16.38,<0>  ,
cbmocnut  ,P,05/18/2021 8:46,1,1,1,2,,0.0126,<1> [SRD] ,0.156,<0>  ,0.0219,<0>  ,0.721,<0>  ,0.743,<0>  ,15.31,<0>  ,
cbmocnut  ,P,06/03/2021 8:00,1,1,1,1,,0.0111,<0>  ,0.061,<0>  ,0.0242,<0>  ,0.813,<0>  ,0.837,<0>  ,40.58,<0>  ,
cbmocnut  ,P,06/16/2021 7:45,1,1,1,1,,0.0066,<0>  ,0.025,<0>  ,0.0134,<0>  ,0.505,<0>  ,0.518,<0>  ,35.24,<0>  ,
cbmocnut  ,P,06/16/2021 7:46,1,1,1,2,,0.0034,<-4> [SBL] ,0.012,<0>  ,0.0131,<0>  ,0.506,<0>  ,0.519,<0>  ,33.64,<0>  ,
cbmocnut  ,P,06/30/2021 9:00,1,1,1,1,,0.0037,<0>  ,0.02,<0>  ,0.0133,<0>  ,0.437,<0>  ,0.45,<0>  ,36.85,<0>  ,
cbmocnut  ,P,07/15/2021 11:00,1,1,1,1,,0.0043,<0>  ,0.028,<0>  ,0.0157,<0>  ,0.313,<0>  ,0.329,<0>  ,22.07,<0>  ,
cbmocnut  ,P,07/28/2021 8:00,1,1,1,1,,0.0034,<-4> [SBL] ,0.03,<0>  ,0.0078,<0>  ,0.067,<0>  ,0.075,<0>  ,15.31,<0>  ,
cbmocnut  ,P,07/28/2021 8:01,1,1,1,2,,0.0034,<-4> [SBL] ,0.029,<0>  ,0.007,<0>  ,0.076,<0>  ,0.083,<0>  ,15.66,<0>  ,
cbmocnut  ,P,08/12/2021 11:15,1,1,1,1,,0.0043,<0>  ,0.019,<0>  ,0.0021,<0>  ,0.018,<1> (CHB) ,0.02,<1> (CHB) ,13.35,<0>  ,
cbmocnut  ,P,08/26/2021 11:30,1,1,1,1,,0.0035,<0>  ,0.015,<0>  ,0.0031,<0>  ,0.053,<0>  ,0.056,<0>  ,37.02,<0>  ,
cbmocnut  ,P,08/26/2021 11:31,1,1,1,2,,0.0041,<0>  ,0.012,<0>  ,0.002,<0>  ,0.031,<0>  ,0.033,<0>  ,43.08,<0>  ,
cbmocnut  ,P,09/08/2021 8:45,1,1,1,1,,0.0035,<0>  ,0.013,<0>  ,0.0107,<0>  ,0.631,<0>  ,0.642,<0>  ,35.24,<0>  ,
cbmocnut  ,P,09/24/2021 9:15,1,1,1,1,,0.0154,<1> [SRD] ,0.219,<1> [SRD] ,0.0128,<0>  ,0.494,<0>  ,0.507,<0>  ,11.75,<0>  ,
cbmocnut  ,P,09/24/2021 9:16,1,1,1,2,,0.0098,<1> [SRD] ,0.163,<1> [SRD] ,0.0111,<0>  ,0.458,<0>  ,0.469,<0>  ,8.54,<0>  ,
cbmocnut  ,P,10/07/2021 9:00,1,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.054,<1> (CHB) ,0.0152,<1> (CHB) ,0.604,<1> (CHB) ,0.619,<0>  ,23.5,<0>  ,
cbmocnut  ,P,10/21/2021 7:30,1,1,1,1,,0.0034,<-4> [SBL] ,0.023,<0>  ,0.0041,<0>  ,0.107,<0>  ,0.111,<0>  ,34.18,<0>  ,
cbmocnut  ,P,10/21/2021 7:31,1,1,1,2,,0.0042,<0>  ,0.022,<0>  ,0.0042,<0>  ,0.104,<0>  ,0.108,<0>  ,37.02,<0>  ,
cbmocnut  ,P,11/02/2021 9:45,1,1,1,1,,0.0081,<1> (CHB) ,0.088,<1> (CHB) ,0.0077,<1> (CHB) ,0.722,<1> (CHB) ,0.73,<0>  ,12.82,<0>  ,
cbmocnut  ,P,11/02/2021 9:46,1,1,1,2,,0.0097,<1> (CHB) ,0.09,<1> (CHB) ,0.0072,<1> (CHB) ,0.681,<1> (CHB) ,0.688,<0>  ,12.28,<0>  ,
cbmocnut  ,P,12/09/2021 9:30,1,1,1,1,,0.0041,<0>  ,0.104,<0>  ,0.009,<0>  ,0.847,<0>  ,0.856,<0>  ,20.29,<0>  ,
cbmocnut  ,P,12/09/2021 9:31,1,1,1,2,,0.0034,<-4> [SBL] ,0.104,<0>  ,0.009,<0>  ,0.844,<0>  ,0.853,<0>  ,20.29,<0>  ,
cbmocnut  ,P,01/06/2022 9:45,0,1,1,1,,0.0034,<-4> [SBL] (CHB) ,0.039,<1> (CHB) ,0.0079,<1> (CHB) ,1.2921,<1> (CHB) ,1.3,<0>  ,12.28,<0>  ,
cbmocnut  ,P,01/06/2022 9:46,0,1,1,2,,0.004,<1> (CHB) ,0.041,<1> (CHB) ,0.0079,<1> (CHB) ,1.3021,<1> (CHB) ,1.31,<0>  ,11.75,<0>  ,
cbmocnut  ,P,03/03/2022 9:30,0,1,1,1,,0.0034,<-4> [SBL] ,0.016,<0>  ,0.0071,<0>  ,1.3829,<0>  ,1.39,<0>  ,14.95,<0>  ,
